id,tokens,ner_tags
155,"['Laga', 'yang', 'berlangsung', 'di', 'Stadion', 'Parc', 'des', 'Princes', 'tersebut', 'berkesudahan', 'dengan', 'skor', '2', '-', '2', '.']","['O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
156,"['Dortmund', 'sama', 'sekali', 'belum', 'tersentuh', 'kekalahan', 'sepanjang', '2016', 'dan', 'punya', 'rekor', 'kandang', 'yang', 'luar', 'biasa', 'musim', 'ini', '.']","['B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
157,"['Walaupun', 'praktik', 'pemerintahan', 'secara', 'umum', 'lebih', 'rumit', 'daripada', 'praktik', 'korporasi', ',', 'tidak', 'ada', 'salahnya', 'Presiden', 'Jokowi', 'menjadikan', 'praktik', '-', 'praktik', 'korporasi', 'terbaik', 'sebagai', 'acuan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
158,"['PKB', 'sendiri', 'melihat', 'bahwa', 'terhadap', 'pihaknya', ',', 'ada', 'serangan', 'untuk', 'upaya', 'penyingkiran', 'kadernya', ',', 'Marwan', 'Jafar', ',', 'dari', 'posisi', 'Menteri', 'Desa', 'dan', 'Pembangunan', 'Daerah', 'Tertinggal', 'dan', 'Transmigrasi', '(', 'PDTT', ')', '.']","['B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
159,"['Pelatih', 'Les', 'Bleus', ',', 'Didier', 'Deschamps', ',', 'mendapat', 'dukungan', 'dari', 'Michel', 'Platini', 'soal', 'Benzema', '.']","['O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'O']"
160,"['Privatisasi', 'harus', 'memberikan', 'nilai', 'tambah', 'bagi', 'BUMN', 'dan', 'perekonomian', 'secara', 'keseluruhan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O']"
161,"['Sebagai', 'orang', 'Italia', ',', 'Zola', 'juga', 'bakal', 'senang', 'kalau', 'Leicester', 'memenangi', 'gelar', 'juara', 'Premier', 'League', 'musim', 'ini', '.']","['O', 'O', 'B-LOCATION', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
162,"['""', 'Untuk', 'keamanan', 'pengendara', 'dan', 'kendaraan', 'harus', 'terdaftar', ',', 'supaya', 'kita', 'tahu', 'misalnya', 'siapa', 'pengemudinya', ',', '""', 'jelas', 'Jonan', 'di', 'Jakarta', ',', 'Selasa', '(', '29/3/2016', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O']"
163,"['Kadang', 'kita', 'di', 'kementerian', 'teknis', 'yang', 'pentnig', 'jadi', 'hanya', 'prosesnya', 'menurut', 'saya', 'prosesnya', 'harus', 'betul', ',', '""', 'ujar', 'Jonan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
164,"['Tenggat', 'waktu', 'nggak', 'bisa', 'ditargetkan', 'berapa', 'tahun', 'karena', 'bukan', 'kerja', 'ringan', ',', '""', 'ujar', 'Prasetyo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
165,"['""', 'Kalau', 'nama', 'Mega', 'sudah', 'disebut', 'sejak', 'awal', ',', 'kita', 'yakin', 'nanti', 'forum', 'kongres', 'akan', 'memilih', 'Megawati', 'secara', 'aklamasi', ',', '""', 'tuturnya', '.', 'Dari', 'pantauan', 'detikcom', 'di', 'berbagai', 'daerah', ',', '2', 'bulan', 'menjelang', 'kongres', 'sudah', 'banyak', 'DPC', 'dan', 'DPD', 'yang', 'menyelenggarakan', 'muscab', 'dan', 'musda', '.']","['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O']"
166,"['Presiden', 'Joko', 'Widodo', 'menyindir', 'DPR', 'yang', 'senang', 'membahas', 'banyak', 'undang', '-', 'undang', '.']","['O', 'B-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
167,"['Inter', 'kini', 'menempati', 'posisi', 'kelima', 'dengan', 'perolehan', '55', 'poin', 'dari', '31', 'laga', '.']","['B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,"['PDIP', 'disebut', 'Hendrawan', 'sudah', 'memiliki', 'catatan', 'evaluasi', 'menyeluruh', 'soal', 'kinerja', 'menteri', '.']","['B-ORGANIZATION', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
169,"['""', 'Sekali', 'lagi', 'persoalan', 'reshuffle', 'bukan', 'ranah', 'DPR', ',', 'itu', 'hak', 'prerogatif', 'presiden', 'buat', 'apa', 'kita', 'turut', 'campur', ',', '""', 'kata', 'pria', 'yang', 'akrab', 'disapa', 'Akom', 'itu', 'di', 'Kompleks', 'Parlemen', ',', 'Senayan', ',', 'Jakarta', 'Pusat', ',', 'Kamis', '(', '24/3/2016', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O']"
170,"['Bahkan', 'menurut', 'Jonan', ',', 'jika', 'ingin', 'pakai', 'pelat', 'hitam', 'pun', 'tak', 'masalah', 'selagi', 'transportasi', 'itu', 'terdaftar', 'resmi', 'sebagai', 'badan', 'usaha', '.']","['O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
171,"['Organisasi', 'Angkutan', 'Darat', '(', 'Organda', ')', 'diharap', 'bisa', 'mewadahi', 'taksi', 'online', 'karena', 'teknologi', 'tak', 'bisa', 'dicegah', '.']","['B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
172,"['Dapat', 'sumbangan', 'dari', 'mana', ',', 'dari', 'siapa', ',', '""', 'kata', 'anggota', 'Tim', 'Pemenangan', 'Rasiyo', '-', 'Lucy', ',', 'Achmad', 'Zainul', 'Arifin', 'pada', 'detikcom', ',', 'Sabtu', '(', '19/12/2015', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O']"
173,"['Akhir', 'pekan', 'ini', 'misi', 'bangkit', 'diusung', 'kala', 'bertandang', 'ke', 'Sociedad', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O']"
174,"['Soal', 'penegakan', 'hukum', 'juga', 'disepakati', 'dalam', 'MoU', 'itu', ',', 'Jonan', 'secara', 'pribadi', 'mengatakan', 'mendukung', 'hal', 'itu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
175,"['""', 'Kami', 'adalah', 'perusahaan', 'taksi', 'pertama', 'yang', 'menggunakan', 'argometer', ',', '""', 'jelas', 'Bayu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
176,"['Universal', 'Indonesia', 'melakukan', 'ini', 'karena', 'menyadari', 'bahwa', 'pasar', 'Disney', 'di', 'Indonesia', 'itu', 'sampai', '80', '%', '.']","['B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O']"
177,"['Roma', 'adalah', 'kota', 'yang', 'luar', 'biasa', ',', 'cuacanya', 'indah', 'dan', 'makanannya', 'fantastis', '.']","['B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
178,"['Pendiri', 'PT', 'Indofood', 'CBP', 'Sukses', 'Makmur', 'Tbk', '(', 'Indofood', ')', 'dan', 'PT', 'Bank', 'Central', 'Asia', 'Tbk', '(', 'BCA', ')', 'Sudono', 'Salim', 'alias', 'Liem', 'Sioe', 'Liong', 'meninggal', 'dunia', '.']","['O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O']"
179,"['Morgan', 'pun', 'hanya', 'bisa', 'menyaksikan', 'teman', '-', 'temannya', 'berlatih', 'teknik', 'bersama', 'pelatih', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,"['Jurgen', 'Klopp', 'harus', 'mengesampingkan', 'faktor', 'emosional', 'saat', 'mengantar', 'Liverpool', 'menyambangi', 'Borussia', 'Dortmund', '.']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O']"
181,"['Presiden', 'Joko', 'Widodo', 'menginginkan', 'agar', 'hubungan', 'kerjasama', 'antara', 'ASEAN', '-', 'Amerika', 'Serikat', 'juga', 'mencakup', 'soal', 'perdamaian', '.']","['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O']"
182,"['Lewat', 'fraksi', 'saya', 'sampaikan', ',', 'di', 'Komisi', 'II', 'dengan', 'Mendagri', ',', 'Komisi', 'V', 'juga', 'yang', 'bermitra', 'dengan', 'Mendes', ',', '""', 'ucap', 'anggota', 'Fraksi', 'PDIP', 'DPR', 'Diah', 'Pitaloka', ',', 'Rabu', '(', '23/3', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'B-ORGANIZATION', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['Dengan', 'capaian', 'tersebut', ',', 'Indofood', 'berhasil', 'mencetak', 'laba', 'sebesar', 'Rp', '2,075', 'triliun', 'pada', 'tahun', '2009', ',', 'melonjak', '100', '%', 'dibandingkan', 'laba', 'tahun', '2008', 'yang', 'sebesar', 'Rp', '1,034', 'triliun', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
184,"['Sementara', ',', 'Indofood', 'kembali', 'menambah', 'saham', 'hingga', '49,4', 'juta', 'lembar', 'atau', '7,5', '%', 'lebih', 'saham', 'Minzhong', '.']","['O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O']"
185,"['""', 'Brad', 'Pitt', 'berperan', 'tangguh', 'di', 'dalam', 'beberapa', 'film', 'dan', 'saya', 'ingin', 'film', 'saya', 'seperti', 'itu', ',', '""', 'tukas', 'Federer', 'dilansir', 'Yahoosport', ',', 'Minggu', '(', '11/11/2007', ')', '.']","['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O']"
186,"['Tantangan', 'kian', 'besar', 'karena', 'Sociedad', 'akan', 'berusaha', 'mengeksploitasi', 'fisik', 'Barca', 'setelah', 'melakoni', 'laga', 'tengah', 'pekan', 'di', 'Liga', 'Champions', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,"['Terkait', 'ketegasan', 'pemerintah', 'soal', 'sengkarut', 'angkutan', 'umum', 'ini', ',', 'Badrodin', 'mengatakan', 'hal', 'tersebut', 'wewenang', 'Menteri', 'Perhubungan', 'Ignasius', 'Jonan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']"
188,"['Itulah', 'secuplik', 'kisah', 'Sahara', ',', 'debut', 'penyutradaraan', 'film', 'besar', 'milik', 'Breck', 'Eisner', ',', 'anak', 'dari', 'Michael', 'Eisner', 'pemilik', 'perusahaan', 'Disney', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-ORGANIZATION', 'O']"
189,"['""', 'Samsung', 'ingin', 'dekatkan', 'pemerintah', 'dan', 'pemuda', 'dengan', 'TI', '(', 'teknologi', 'informasi', ')', ',', '""', 'kata', 'Lee', '.']","['O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
190,"['Gol', 'Ibrahimovic', 'itu', 'tercipta', 'lantaran', 'buruknya', 'first', 'touch', 'Fernando', 'ketika', 'menerima', 'operan', 'dari', 'Joe', 'Hart', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']"
191,"['""', 'Iya', ',', 'benar', ',', '""', 'ujar', 'salah', 'seorang', 'staf', 'Indofood', 'saat', 'dikonfirmasi', 'detikFinance', ',', 'mengenai', 'kabar', 'tersebut', ',', 'Senin', '(', '22/6/2009', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
192,"['Ya', 'manajemen', 'raskin', 'kita', '(', 'Pemkot', 'Bandung', ')', 'kan', 'juara', 'se-', 'Jawa', 'Barat', 'kerena', 'bisa', 'gratis', ',', '""', 'ujar', 'Emil', 'di', 'Bandung', ',', 'Rabu', '(', '24/2/2016', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O']"
193,"['Dengan', 'begitu', ',', 'dalam', 'nota', 'kesepakatan', 'ini', 'juga', 'disepakati', 'bahwa', 'Jaksa', 'Pengacara', 'Negara', 'akan', 'membantu', 'Kemenhub', 'bila', 'digugat', 'ke', 'TUN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'B-ORGANIZATION', 'O']"
194,"['Salah', 'satu', 'untuk', 'kembali', 'mendongkrak', 'wisatawan', 'kembali', ""'"", 'menghargai', ""'"", 'kawasan', 'Pantai', 'Ria', 'Kenjeran', 'itu', ',', 'Risma', 'dan', 'kabinetnya', 'pun', 'membangun', 'Sentra', 'Ikan', 'Bulak', 'di', 'kawasan', 'yang', 'mayoritas', 'penduduknya', 'nelayan', 'itu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['Untuk', 'lolos', ',', 'Madrid', 'harus', 'melakukan', 'sesuatu', 'yang', 'kali', 'terakhir', 'mereka', 'lakukan', 'nyaris', 'tiga', 'dekade', 'lalu', '.']","['O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
196,"['Presiden', 'Joko', 'Widodo', 'menegaskan', 'pemerintah', 'masih', 'berupaya', 'membebaskan', 'sepuluh', 'orang', 'WNI', 'yang', 'disandera', 'kelompok', 'Abu', 'Sayyaf', 'di', 'Filipina', '.']","['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-LOCATION', 'O']"
197,"['Nama', 'Ketua', 'MPP', 'PAN', 'Soetrisno', 'Bachir', 'belakangan', 'disebut', '-', 'sebut', 'akan', 'mengisi', 'jabatan', 'menteri', 'menyusul', 'isu', 'reshuffle', '.']","['O', 'O', 'O', 'B-ORGANIZATION', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['Ya', ',', 'kami', 'hargai', 'karena', 'itu', 'prerogatif', 'Jokowi', 'sebagai', 'Presiden', ',', '""', 'sebutnya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']"
199,"['Dalam', 'kasus', 'suap', 'tentang', 'pembahasan', 'rancangan', 'Peraturan', 'Daerah', '(', 'Raperda', ')', 'tentang', 'Zonasi', 'Wilayah', 'Pesisir', 'dan', 'Pulau', '-', 'pulau', 'Kecil', 'Provinsi', 'Jakarta', 'dan', 'tentang', 'Rencana', 'Tata', 'Ruang', 'Kawasan', 'Strategis', 'Pantai', 'Jakarta', 'Utara', ',', 'KPK', 'telah', 'menetapkan', '3', 'orang', 'tersangka', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O']"
200,"['Rencananya', ',', 'Walt', 'Disney', 'Animation', 'Studios', 'akan', 'merilis', '""', 'Frozen', 'Fever', '""', 'pada', 'musim', 'semi', '2015', '.']","['O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
201,"['Yang', 'mengejutkan', ',', 'Bada', 'OS', 'besutan', 'Samsung', 'diprediksi', 'menunjukan', 'tajinya', 'dengan', 'pangsa', 'pasar', '10', 'persen', 'di', '2016', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
202,"['Dari', 'acara', 'yang', 'dimulai', 'pukul', '09.00', 'WIB', ',', 'Wapres', 'JK', 'Tiba', 'lebih', 'dulu', 'sekitar', 'pukul', '09.15', 'WIB', ',', 'sementara', 'Presiden', 'Jokowi', 'datang', 'setelahnya', 'sekitar', 'pukul', '09.30', 'WIB', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['""', 'Contohnya', 'misal', 'pembangunan', 'LRT', 'di', 'kota', 'Palembang', ',', 'itu', 'targetnya', 'digunakan', 'untuk', 'pesta', 'ASEAN', 'Games', 'Juni', '2018', ',', 'ini', 'harus', 'diuber', ',', 'makanya', 'kami', 'minta', 'payung', 'hukum', 'peraturan', 'presiden', 'supaya', 'pelaksanaan', 'tidak', 'salah', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
204,"['Angel', 'Di', 'Maria', 'mengirim', 'umpan', 'terobosan', 'yang', 'membuat', 'Blaise', 'Matuidi', 'bebas', 'menghadapi', 'gawang', '.']","['B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']"
205,"['Jadi', 'bedanya', 'cuma', 'kehilangan', 'tinta', 'pulpen', 'kalau', 'saya', 'tapi', 'tetap', 'di-', 'TUN', ',', 'dituntut', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O']"
206,"['Kendaraan', 'yang', 'dinaiki', 'JK', 'terkena', 'macet', 'imbas', 'demo', 'dan', 'sempat', 'terlambat', 'datang', 'ke', 'lokasi', 'rapat', 'di', 'Kementerian', 'PU', 'Pera', '.']","['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O']"
207,"['""', 'Pencapaian', 'tersebut', 'menempatkan', 'Kementerian', 'Perhubungan', 'pada', 'peringkat', 'pertama', 'dalam', 'kepatuhan', 'pelaporan', 'LHKPN', 'di', 'antara', 'Kementerian', ',', 'Lembaga', ',', 'Pemerintah', ',', 'Provinsi', ',', 'Kota', ',', 'dan', 'Kabupaten', 'se-', 'Indonesia', ',', '""', 'urai', 'Barata', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-PERSON', 'O']"
208,"['Presiden', 'Joko', 'Widodo', ""'"", 'menyentil', ""'"", 'Gubernur', 'DKI', 'Jakarta', 'Basuki', 'Tjahaja', 'Purnama', 'karena', 'tak', 'kunjung', 'memulai', 'pembangunan', 'light', 'rail', 'transit', '(', 'LRT', ')', 'di', 'Jakarta', '.']","['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O']"
209,"['Harapan', 'kita', 'kalaupun', 'ada', 'reshuffle', 'itu', 'semakin', 'memperkuat', 'konsolidasi', 'politik', 'dan', 'kerja', 'kabinet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
210,"['Dengan', 'perolehan', 'dua', 'gol', 'itu', ',', 'The', 'Citizens', 'mempunyai', 'peluang', 'lebih', 'besar', 'untuk', 'lolos', 'ke', 'babak', 'semifinal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
211,"['Salah', 'satu', 'pewaris', 'Samsung', 'Group', 'di', 'Korea', 'Selatan', ',', 'Lee', 'Yoon', '-', 'hyung', ',', 'meninggal', 'dunia', '.']","['O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']"
212,"['""', 'City', 'jauh', 'lebih', 'kuat', 'daripada', 'Chelsea', ',', 'sementara', 'kami', 'tidak', 'seakurat', 'saat', 'melawan', 'Chelsea', ',', '""', 'tambahnya', '.']","['O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O']"
213,"['Menurut', 'Saleh', ',', 'kalangan', 'industri', 'juga', 'tidak', 'bermasalah', 'dengan', 'lokasi', 'Patimban', ',', 'meskipun', 'sebelumnya', 'direncanakan', 'adalah', 'Cilamaya', ',', 'Karawang', ',', 'yang', 'lebih', 'dekat', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O']"
214,"['Fernando', 'lebih', 'difungsikan', 'sebagai', 'penjaga', 'kedalaman', 'lini', 'tengah', 'di', 'depan', 'kotak', 'penalti', 'pertahanan', 'Man', 'City', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O']"
