id,tokens,ner_tags
258,"['Hanya', '16', 'parpol', 'yang', 'dinyatakan', 'lolos', 'verifikasi', 'administrasi', ',', 'dan', 'berlanjut', 'ke', 'tahap', 'verifikasi', 'faktual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,"['Padahal', ',', 'secara', 'etnis', 'Minahasa', ',', 'sebenarnya', 'Mendur', 'Bersaudara', 'bisa', 'saja', 'dengan', 'mudah', 'merapat', 'ke', 'Belanda', '.']","['O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O']"
260,"['Khususnya', 'warga', 'kota', 'Jakarta', 'dan', 'sekitarnya', ',', 'akibat', 'putusan', 'MK', 'mengenai', 'sengketa', 'pilpres', '2014', '.']","['O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O']"
261,"['Acara', 'pengumuman', 'pemenang', 'LKS', 'tingkat', 'nasional', 'yang', 'diikuti', 'perwakilan', 'SMK', 'dari', '34', 'propinsi', 'tersebut', 'sekaligus', 'penutupan', 'dilakukan', 'oleh', 'Wakil', 'Menteri', 'Pendidikan', 'dan', 'Kebudayaan', 'Musliar', 'Kasim', 'didampingi', 'Direktur', 'Pembinaan', 'SMK', 'Kemdikbud', 'Mustaghfirin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
262,"['Oleh', 'Presiden', 'Susilo', 'Bambang', 'Yudhoyono', ',', 'Djoko', 'diberi', 'mandat', 'untuk', 'mengawal', 'proses', 'Pemilu', '2014', 'secara', 'keseluruhan', '.']","['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O', 'O']"
263,"['Hal', 'ini', 'ditegaskan', 'Ketua', 'Fraksi', 'PDIP', 'Tjahjo', 'Kumolo', 'kepada', 'Tribunnews.com', 'di', 'Jakarta', ',', 'Sabtu', '(', '4/12/2010', ')', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'B-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O', 'B-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O']"
264,"['Menurut', 'Mahfud', ',', 'kemunculan', 'banyak', 'nama', 'tersebut', 'merupakan', 'proses', 'demokrasi', 'yang', 'baik', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
265,"['Berdasarkan', 'data', 'penelitian', ',', 'mereka', 'menguji', 'obat', 'ciptaannya', 'dengan', 'menggunakan', 'tikus', ',', 'ternyata', 'obat', 'yang', 'dibuat', 'dari', 'limbah', 'darah', 'sapi', 'tersebut', 'sangat', 'efektif', 'untuk', 'mengobati', 'luka', 'bakar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
266,"['""', 'Benar', ',', 'Jaksa', 'Agung', 'Prasetyo', '.', 'Tadi', 'pagi', '(', 'keputusannya', ')', ',', '""', 'kata', 'Andi', 'kepada', 'Tempo', 'di', 'Jakarta', ',', 'Kamis', ',', '20', 'November', '2014', '.']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-ORGANIZATION', 'O', 'B-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O']"
267,"['""', 'Tidak', 'ada', 'alasan', 'bagi', 'Presiden', 'me', '-', 'reshuffle', 'menteri', 'dari', 'PPP', '.', 'Karena', 'kita', '(', 'menteri', 'asal', 'PPP', ')', 'tidak', 'di', 'bawah', 'standar', ',', '""', 'kata', 'Irgan', ',', 'Jumat', '(', '21/10/2010', ')', 'di', 'Gedung', 'DPR', ',', 'Jakarta', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O']"
268,"['Perempuan', 'yang', 'akrab', 'disapa', 'Butet', 'ini', 'memang', 'berjuang', 'di', 'pedalaman', 'hutan', 'Jambi', 'menjadi', 'guru', 'dan', 'mendirikan', 'Sokola', 'Rimba', '.']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O']"
269,"['Hal', 'ini', 'juga', 'membuat', 'kita', 'bisa', 'memastikan', 'terlebih', 'dahulu', 'bahwa', 'masih', 'tersisa', 'energi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
270,"['""', 'Dampak', 'yang', 'ditimbulkan', 'merugikan', 'anggota', 'Dewan', ',', '""', 'kata', 'dia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
271,"['PT', 'Global', 'Mediacom', 'Tbk', 'melakukan', 'transaksi', 'pembelian', 'saham', 'PT', 'Mobile', '8', 'Telecom', 'Tbk', 'sebanyak', '157.392.500', 'saham', 'dengan', 'harga', 'pembelian', 'Rp290,9', 'per', 'saham', 'sehingga', 'total', 'pembeliannya', 'senilai', 'Rp45,78', 'miliar', '.']","['B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'B-ORGANIZATION', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O']"
272,"['Mereka', 'akan', 'melihat', 'sendiri', 'bagaimana', 'teknologi', 'antariksa', 'Rusia', 'dikembangkan', 'dari', 'awal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O']"
273,"['Pengacara', 'senior', 'ini', 'juga', 'mengklaim', 'tidak', 'ada', 'satupun', 'partai', 'politik', 'yang', 'menjagokan', 'Jokowi', 'menjadi', 'Presiden', 'tahun', '2014', 'mendatang', ',', 'bahkan', 'PDI', 'Perjuangan', 'sekalipun', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O']"
274,"['Mereka', 'menemukan', 'rata', '-', 'rata', 'ketebalan', 'es', 'di', 'Kutub', 'Utara', 'di', 'akhir', 'musim', 'panas', '2007', 'adalah', '1,3', 'meter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O']"
275,"['Menyulap', 'biomassa', 'menjadi', 'energi', '.']","['O', 'O', 'O', 'O', 'O']"
276,"['Menurut', 'Rachlan', ',', 'rumors', 'yang', 'menyebut', 'Partai', 'Demokrat', 'akan', 'bergabung', 'dengan', 'koalisi', 'partai', 'politik', 'pengusung', 'pasangan', 'calon', 'presiden', 'dan', 'calon', 'wakil', 'presiden', 'terpilih', 'Joko', 'Widodo', 'dan', 'Jusuf', 'Kalla', 'tidak', 'benar', 'dan', 'tidak', 'jelas', 'sumbernya', 'dari', 'mana', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
277,"['Beberapa', 'parpol', 'yang', 'telah', 'mengusung', 'bakal', 'calon', 'presiden', 'adalah', ',', 'di', 'antaranya', ',', 'Golkar', ',', 'PAN', ',', 'dan', 'Hanura', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'B-ORGANIZATION', 'O']"
278,"['Menurut', 'laporan', 'itu', ',', 'jurubicara', 'polisi', 'Wayne', 'Bvudzijena', 'mengkonfirmasi', 'polisi', 'telah', 'menolak', 'untuk', 'menyetujui', 'pawai', 'tersebut', 'karena', 'alasan', 'politik', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
279,"['Marwan', 'yang', 'juga', 'Ketua', 'Fraksi', 'PKB', 'DPR', 'ini', 'yakin', ',', 'loyalitas', 'kader', 'maupun', 'konstituen', 'PKB', 'sendiri', 'tidak', 'akan', 'luntur', 'begitu', 'saja', ',', 'dan', 'mengalihkan', 'dukungan', 'ke', 'PKBI', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
280,"['""', 'Sudah', 'dinyatakan', 'bahwa', 'yang', 'bersangkutan', 'tersangka', ',', '""', 'ujar', 'sumber', 'tersebut', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
281,"['Sering', 'hujan', 'mungkin', 'itu', 'penyebab', 'orang', 'malas', 'kemari', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
282,"['""', 'Kalau', 'melihat', 'dari', 'platform', 'politik', 'masing', '-', 'masing', 'partai', ',', 'intinya', 'bukan', 'sesuatu', 'hal', 'yang', 'mengejutkan', '.', 'Platform', 'Demokrat', 'dan', 'PDI', '-', 'P', 'sebenarnya', 'tidak', 'banyak', 'perbedaan', 'mendasar', '.', 'Nasionalis', 'kebangsaan', ',', '""', 'ujar', 'Agung', ',', 'Senin', '(', '11/5', ')', 'di', 'Gedung', 'DPR', ',', 'Jakarta', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'B-LOCATION', 'O']"
283,"['Pasaran', 'ikan', 'basah', 'turun', 'di', 'Pasar', 'Sentral', 'Kota', 'Medan', ',', 'Jumat', '(', '22/8', ')', ',', 'akibat', 'permintaan', 'lesu', 'dan', 'pasokan', 'lancar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
284,"['Presiden', 'Perancis', 'Jaques', 'Chirac', ',', 'seorang', 'teman', 'dekat', 'Hariri', ',', 'telah', 'menutup', 'semua', 'tawaran', 'pembicaraan', 'dengan', 'Suriah', '.']","['O', 'B-LOCATION', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O']"
285,"['Nilai', 'dolar', 'naik', 'terhadap', 'kebanyakan', 'mata', 'uang', 'asing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
286,"['Di', 'antara', 'mereka', ',', 'Home', 'Shopping', ',', 'QVC', 'dan', 'CVN', 'telah', 'mengendalikan', 'sebagian', 'besar', 'dari', 'pasar', 'yang', 'muda', 'dan', 'cepat', 'berkembang', 'itu', ',', 'pada', 'tahun', 'lalu', 'memiliki', 'penjualan', 'senilai', '$', '1.4', 'miliar', '.']","['O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']"
287,"['Miran', 'Shah', ',', 'kata', 'jurubicara', 'Mayjen', 'Shaukat', 'Sultan', 'kepada', 'DPA', '.']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O']"
288,"['Sebelumnya', ',', 'WHO', 'mengatakan', 'skala', 'wabah', 'Ebola', 'terburuk', 'di', 'dunia', 'telah', 'disembunyikan', 'oleh', 'keluarga', '-', 'keluarga', 'yang', 'merahasiakan', 'terinfeksi', 'orang', '-', 'orang', 'yang', 'dicintai', 'di', 'rumah', 'mereka', ',', 'dan', 'keberadaan', '""', 'zona', '-', 'zona', 'bayangan', '""', 'itu', 'tidak', 'bisa', 'dimasuki', 'oleh', 'para', 'petugas', 'medis', '.']","['O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
289,"['""', 'Ketidakhati', '-', 'hatian', 'Dahlan', 'telah', 'membuat', 'ketidakharmonisan', 'antara', 'pemerintah', 'dengan', 'Dewan', ',', '""', 'kata', 'Ketua', 'BK', 'Muhammad', 'Prakosa', 'saat', 'ditemui', 'di', 'kompleks', 'DPR', ',', 'Senayan', ',', 'Kamis', ',', '6', 'Desember', '2012', '.']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O']"
290,"['Tentu', 'saya', 'harus', 'menghormati', '.']","['O', 'O', 'O', 'O', 'O']"
291,"['""', 'Ada', 'sejumlah', 'orang', 'menghidupkan', 'kembali', 'sinetron', 'Century', ',', 'ini', 'menimbulkan', 'gempa', 'politik', ',', 'khususnya', 'bagi', 'yang', 'berkuasa', ',', 'di', 'satu', 'sisi', 'digebuk', 'dari', 'Nazaruddin', ',', 'dan', 'Century', '.', 'Latar', 'belakangnya', 'disitu', 'isu', 'reshuflle', ',', '""', 'ujarnya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
292,"['Mereka', 'memasukkan', 'lilin', 'ini', 'ke', 'dalam', 'mulut', ',', 'lalu', 'mengunyah', 'serta', 'memprosesnya', 'sampai', 'lilin', 'tersebut', 'cukup', 'lunak', ',', 'dan', 'membentuknya', 'dalam', 'sel', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
293,"['""', 'Hewan', 'Solenodon', 'ini', 'memiliki', 'air', 'liur', 'beracun', 'berbisa', 'sehingga', 'bisa', 'menyuntik', 'mangsanya', 'hingga', 'menyebabkan', 'kematian', ',', '""', 'ujar', 'Diah', 'pula', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O']"
294,"['Ketika', 'ditemui', 'di', 'sela', 'sidang', 'paripurna', 'DPR', 'RI', 'di', 'g', 'edung', 'DPR', 'Jakarta', ',', 'Selasa', '(', '26/2/2013', ')', ',', 'Ruhut', 'mengakui', 'banyak', 'menerima', 'dukungan', 'kader', 'Demokrat', 'dari', 'berbagai', 'daerah', 'untuk', 'mencalonkan', 'diri', 'jadi', 'ketua', 'umum', 'Demokrat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,"['""', 'Saya', 'ingin', 'Bu', 'Ani', 'atau', 'kader', 'lain', 'seperti', 'Marzuki', 'Alie', 'yang', 'menjadi', 'calon', 'ketua', 'umum', ',', '""', 'kata', 'dia', '.']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
296,"['Kesibukan', 'Deddy', 'sebagai', 'bintang', 'iklan', ',', 'produser', ',', 'dan', 'pemain', 'sinetron', ',', 'kata', 'Gamawan', ',', 'memang', 'tak', 'dilarang', 'secara', 'tegas', 'dalam', 'undang', '-', 'undang', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
297,"['Anggota', 'Dewan', 'Syuro', 'PKS', 'Refrizal', 'mengatakan', 'pihaknya', 'akan', 'menentukan', 'sikap', 'pada', 'menit', '-', 'menit', 'akhir', '.']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
298,"['Namun', 'dia', 'belum', 'memastikan', 'jika', 'kelak', 'terpilih', 'apakah', 'akan', 'mengambil', 'kursi', 'di', 'parlemen', 'Senayan', 'atau', 'tidak', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
299,"['Apalagi', 'sistem', 'ekonomi', 'liberal', 'yang', 'dianut', 'oleh', 'pemerintahan', 'saat', 'ini', '(', 'SBY', '-', 'Boediono', ')', ',', 'banyak', 'yang', 'harus', 'dimodifikasi', 'agar', 'lebih', 'pro', 'rakyat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['Rofiq', 'enggan', 'berkomentar', 'mengenai', 'sudah', 'mendapat', 'restu', 'dari', 'Surya', 'Paloh', 'atau', 'belum', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']"
301,"['Sebelum', '2003', ',', 'gambar', 'yang', 'diambil', 'pada', 'malam', 'hari', 'dari', 'stasiun', 'ruang', 'angkasa', ',', 'buram', '.']","['O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
302,"['Bakal', 'calon', 'presiden', 'Joko', 'Widodo', 'mengungkapkan', ',', 'kasus', 'luapan', 'lumpur', 'Lapindo', 'di', 'Porong', ',', 'Sidoarjo', ',', 'Jawa', 'Timur', ',', 'merupakan', 'bukti', 'ketidakberpihakan', 'pemerintah', 'terhadap', 'rakyat', '.']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['Pada', 'Minggu', 'malam', ',', 'KPU', 'mengumumkan', 'hasil', 'verifikasi', 'administrasi', 'parpol', 'peserta', 'Pemilu', '2014', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
304,"['Dikatakannya', ',', 'kalau', 'memang', 'orientasi', 'koalisi', 'ditimbang', 'lewat', 'kursi', 'menteri', ',', 'tinggal', 'dikembalikan', 'lagi', 'kepada', 'kemauan', 'PKS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O']"
305,"['""', 'Itu', 'bukan', 'masalah', 'politik', 'dan', 'keyakinan', 'atau', 'agama', ',', 'tapi', 'masalah', 'perilaku', ',', '""', 'ujar', 'JK', 'saat', 'membuka', 'Kongres', 'Umat', 'Islam', 'Indonesia', 'di', 'Keraton', 'Yogyakarta', ',', 'Senin', ',', '9', 'Februari', '2015', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O']"
306,"['""', 'Perubahan', 'tersebut', 'diperlukan', 'pada', 'saat', 'ini', 'dengan', 'mempertimbangkan', 'fakta', 'bahwa', 'ketika', 'peraturan', 'itu', 'dirancang', 'pada', 'tahun', '1960', 'dan', 'disahkan', 'menjadi', 'undang', '-', 'undang', ',', 'penyakit', 'seperti', 'Ebola', 'tidak', 'ada', ',', '""', 'kata', 'Menteri', 'Keadilan', 'Sierra', 'Leone', 'Frank', 'Kargbo', 'kepada', 'Reuters', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'B-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O']"
307,"['Untuk', 'harga', 'ikan', 'tongkol', 'Apolo', 'yang', 'biasanya', 'dipatok', 'Rp', '25', 'ribu', 'per', 'kilogram', 'menjadi', 'Rp', '18', 'ribu', '.', 'Tongkol', 'biasa', 'turun', 'dari', 'Rp', '22', 'ribu', '/', 'kg', 'menjadi', 'Rp', '18', 'ribu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']"
308,"['Satu', 'capim', 'yang', 'bulat', 'diterima', 'sembilan', 'fraksi', 'di', 'Komisi', 'III', 'DPR', 'adalah', 'Bambang', 'Widjojanto', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'O']"
309,"['Informasi', 'yang', 'diolah', 'oleh', 'SVM', 'berasal', 'dari', 'hasil', 'diagnosa', 'darah', 'pasien', 'meliputi', 'Hepatobiopsy', ',', 'HCV', '-', 'RNA', ',', 'HCV', 'gene', '-', 'type', ',', 'dan', 'berbagai', 'faktor', 'lain', 'sebanyak', '30', 'jenis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
310,"['kata', 'Howard', 'dalam', 'konferensi', 'pers', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O']"
311,"['Dari', 'informasi', 'yang', 'ada', 'ternyata', 'angka', 'kematian', 'mencapai', '40', 'persen', 'artinya', '4', 'dari', '10', 'pasien', 'yang', 'mengidap', 'virus', 'Ebola', 'mengalami', 'kematian', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,"['""', 'Arahan', 'Ical', 'ke', 'anak', 'buahnya', 'kami', 'sudah', 'tahu', ',', 'ujungnya', 'kami', 'sudah', 'tahu', '.', 'Itu', 'nggak', 'masalah', '.', 'Nggak', 'seriusan', ',', '""', 'ujarnya', '.']","['O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
313,"['Menurutnya', ',', 'perlu', 'atau', 'tidaknya', 'evaluasi', 'pencapresiden', 'Ical', 'sepenuhnya', 'wewenang', 'pengurus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O']"
314,"['Ia', 'menilai', 'tindakan', 'itu', 'menjadi', 'wewenang', 'dan', 'tugas', 'Gubernur', 'Jawa', 'Barat', 'Ahmad', 'Heryawan', 'dan', 'Dewan', 'Perwakilan', 'Rakyat', 'Daerah', 'Jawa', 'Barat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['Haswandi', 'menjelaskan', ',', 'dalam', 'undang', '-', 'undang', ',', 'tidak', 'ada', 'larangan', 'penggunaan', 'cadar', 'di', 'persidangan', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
