id,tokens,ner_tags
295,"['""', 'Saya', 'ingin', 'Bu', 'Ani', 'atau', 'kader', 'lain', 'seperti', 'Marzuki', 'Alie', 'yang', 'menjadi', 'calon', 'ketua', 'umum', ',', '""', 'kata', 'dia', '.']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
296,"['Kesibukan', 'Deddy', 'sebagai', 'bintang', 'iklan', ',', 'produser', ',', 'dan', 'pemain', 'sinetron', ',', 'kata', 'Gamawan', ',', 'memang', 'tak', 'dilarang', 'secara', 'tegas', 'dalam', 'undang', '-', 'undang', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
297,"['Namun', 'dia', 'belum', 'memastikan', 'jika', 'kelak', 'terpilih', 'apakah', 'akan', 'mengambil', 'kursi', 'di', 'parlemen', 'Senayan', 'atau', 'tidak', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
298,"['Soal', 'identitas', 'anggota', 'Dewan', 'yang', 'dimintakan', 'datanya', 'ke', 'PPATK', 'untuk', 'ditelusuri', ',', 'Pramono', 'mengatakan', 'hal', 'tersebut', 'tidak', 'dapat', 'dibuka', 'untuk', 'publik', ',', 'bahkan', 'oleh', 'pimpinan', 'DPR', 'sekalipun', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O']"
299,"['Apalagi', 'sistem', 'ekonomi', 'liberal', 'yang', 'dianut', 'oleh', 'pemerintahan', 'saat', 'ini', '(', 'SBY', '-', 'Boediono', ')', ',', 'banyak', 'yang', 'harus', 'dimodifikasi', 'agar', 'lebih', 'pro', 'rakyat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
300,"['Rofiq', 'enggan', 'berkomentar', 'mengenai', 'sudah', 'mendapat', 'restu', 'dari', 'Surya', 'Paloh', 'atau', 'belum', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']"
301,"['Bakal', 'calon', 'presiden', 'Joko', 'Widodo', 'mengungkapkan', ',', 'kasus', 'luapan', 'lumpur', 'Lapindo', 'di', 'Porong', ',', 'Sidoarjo', ',', 'Jawa', 'Timur', ',', 'merupakan', 'bukti', 'ketidakberpihakan', 'pemerintah', 'terhadap', 'rakyat', '.']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
302,"['Karena', 'dimanja', ',', 'anak', 'itu', 'sangat', 'nakal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,"['Pada', 'Minggu', 'malam', ',', 'KPU', 'mengumumkan', 'hasil', 'verifikasi', 'administrasi', 'parpol', 'peserta', 'Pemilu', '2014', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
304,"['Dikatakannya', ',', 'kalau', 'memang', 'orientasi', 'koalisi', 'ditimbang', 'lewat', 'kursi', 'menteri', ',', 'tinggal', 'dikembalikan', 'lagi', 'kepada', 'kemauan', 'PKS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O']"
305,"['""', 'Perubahan', 'tersebut', 'diperlukan', 'pada', 'saat', 'ini', 'dengan', 'mempertimbangkan', 'fakta', 'bahwa', 'ketika', 'peraturan', 'itu', 'dirancang', 'pada', 'tahun', '1960', 'dan', 'disahkan', 'menjadi', 'undang', '-', 'undang', ',', 'penyakit', 'seperti', 'Ebola', 'tidak', 'ada', ',', '""', 'kata', 'Menteri', 'Keadilan', 'Sierra', 'Leone', 'Frank', 'Kargbo', 'kepada', 'Reuters', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'B-PERSON', 'I-PERSON', 'O', 'B-ORGANIZATION', 'O']"
306,"['""', 'Kami', 'ingin', 'SBY', 'benar', '-', 'benar', 'pimpin', 'partai', 'ini', ',', 'partai', 'yang', 'dibesarkan', 'oleh', 'beliau', '.', 'Kalau', 'SBY', 'yang', 'pimpin', ',', 'insya', 'Allah', 'bisa', 'besar', 'lagi', ',', 'bisa', 'kembalikan', 'kepercayaan', 'masyarakat', 'pada', 'Demokrat', ',', '""', 'kata', 'Nurhayati', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
307,"['Untuk', 'harga', 'ikan', 'tongkol', 'Apolo', 'yang', 'biasanya', 'dipatok', 'Rp', '25', 'ribu', 'per', 'kilogram', 'menjadi', 'Rp', '18', 'ribu', '.', 'Tongkol', 'biasa', 'turun', 'dari', 'Rp', '22', 'ribu', '/', 'kg', 'menjadi', 'Rp', '18', 'ribu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']"
308,"['Satu', 'capim', 'yang', 'bulat', 'diterima', 'sembilan', 'fraksi', 'di', 'Komisi', 'III', 'DPR', 'adalah', 'Bambang', 'Widjojanto', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'O']"
309,"['kata', 'Howard', 'dalam', 'konferensi', 'pers', '.']","['O', 'B-PERSON', 'O', 'O', 'O', 'O']"
310,"['Ia', 'juga', 'mempermasalahkan', 'kenapa', 'Agus', 'baru', 'mengakui', 'menerima', 'cek', 'sekarang', '.']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']"
311,"['Dari', 'informasi', 'yang', 'ada', 'ternyata', 'angka', 'kematian', 'mencapai', '40', 'persen', 'artinya', '4', 'dari', '10', 'pasien', 'yang', 'mengidap', 'virus', 'Ebola', 'mengalami', 'kematian', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,"['""', 'Arahan', 'Ical', 'ke', 'anak', 'buahnya', 'kami', 'sudah', 'tahu', ',', 'ujungnya', 'kami', 'sudah', 'tahu', '.', 'Itu', 'nggak', 'masalah', '.', 'Nggak', 'seriusan', ',', '""', 'ujarnya', '.']","['O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
313,"['Ia', 'menilai', 'tindakan', 'itu', 'menjadi', 'wewenang', 'dan', 'tugas', 'Gubernur', 'Jawa', 'Barat', 'Ahmad', 'Heryawan', 'dan', 'Dewan', 'Perwakilan', 'Rakyat', 'Daerah', 'Jawa', 'Barat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"['Selain', 'itu', ',', 'perbankan', 'juga', 'harus', 'mendukung', 'sektor', 'investasi', 'dan', 'ekspor', ',', 'sektor', 'industri', ',', 'pertanian', 'serta', 'jasa', 'yang', 'harus', 'berkembang', 'serta', 'pembangunan', 'sektor', 'riil', 'lainnya', 'yang', 'bisa', 'menjadi', 'kontributor', 'utama', 'dalam', 'pertumbuhan', 'ekonomi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,"['Haswandi', 'menjelaskan', ',', 'dalam', 'undang', '-', 'undang', ',', 'tidak', 'ada', 'larangan', 'penggunaan', 'cadar', 'di', 'persidangan', '.']","['B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
316,"['Sebelumnya', ',', 'Prabowo', '-', 'Hatta', 'menggugat', 'ke', 'Mahkamah', 'Konstitusi', 'dan', 'Dewan', 'Kehormatan', 'Penyelenggara', 'Pemilu', '.']","['O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O']"
317,"['Partai', 'Persatuan', 'Pembangunan', '(', 'PPP', ')', 'menyatakan', 'keyakinannya', 'bahwa', 'dua', 'menteri', 'asal', 'partai', 'berlambang', ""Ka'bah"", 'tersebut', '""', 'aman', '""', 'dari', 'reshuffle', '.']","['B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
318,"['Kuasa', 'hukum', 'pasangan', 'calon', 'presiden', '-', 'wakil', 'presiden', 'Prabowo', 'Subianto', '-', 'Hatta', 'Rajasa', ',', 'Firman', 'Wijaya', ',', 'mengatakan', 'timnya', 'menggugat', 'Komisi', 'Pemilihan', 'Umum', 'ke', 'Pengadilan', 'Negeri', 'Jakarta', 'Pusat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O']"
319,"['Keputusan', 'PPP', 'berpindah', 'haluan', 'ini', 'lantaran', 'koalisi', 'Merah', 'Putih', 'tidak', 'bisa', 'memberikan', 'kursi', 'pimpinan', 'MPR', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
320,"['Sumber', 'Palestin', 'mengatakan', 'seperti', 'dilansir', 'kantor', 'berita', 'AFP', ',', 'Senin', '(', '25/8/2014', ')', ',', 'dengan', 'jatuhnya', 'dua', 'korban', 'jiwa', 'tersebut', 'maka', 'sejauh', 'ini', ',', 'sudah', '2.122', 'warga', 'Palestina', 'yang', 'tewas', 'dalam', 'konflik', 'Gaza', 'yang', 'telah', 'berlangsung', '7', 'pekan', '.']","['O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O']"
321,"['Foto', 'kedua', ',', 'pengibaran', 'bendera', 'Merah', 'Putih', 'oleh', 'Latief', 'Hendraningrat', ',', 'anggota', 'PETA', '(', 'Pembela', 'Tanah', 'Air', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O']"
322,"['Sri', 'Rahayu', 'menambahkan', 'setelah', 'implementasi', 'peraturan', 'tersebut', ',', 'pihaknya', 'juga', 'akan', 'melakukan', 'survei', 'untuk', 'mengetahui', 'dampak', 'sosialisasi', 'peraturan', 'yang', 'berjalan', 'sejak', 'awal', '2014', ',', 'dan', 'juga', 'pengaruh', 'dari', 'penerapan', 'peraturan', 'itu', '.']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
323,"['Kuota', 'tersebut', 'tidak', 'akan', 'ditambah', 'sampai', 'akhir', 'tahun', 'sesuai', 'dengan', 'kesepakatan', 'antara', 'pemerintah', 'dengan', 'DPR', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
324,"['""', 'Artinya', 'SBY', 'jangan', 'menganggu', 'atau', 'mengatur', '-', 'atur', 'Jokowi', '.']","['O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']"
325,"['""', 'Banyak', 'hal', 'lain', 'yang', 'harus', 'dibenahi', 'dan', 'diselesaikan', 'menjelang', '2014', '.', '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,"['itu', 'mungkin', 'butuh', 'waktu', ',', '""', 'tegas', 'Perdana', 'Menteri', 'Israel', 'Benjamin', 'Netanyahu', 'mengenai', 'operasi', 'yang', 'dimulai', 'sejak', '8', 'Juli', 'itu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'O', 'O']"
327,"['Ketua', 'DPP', 'Partai', 'Golkar', ',', 'Agung', 'Laksono', 'mengungkapkan', 'ada', 'rencana', 'pertemuan', 'antara', 'Susilo', 'Bambang', 'Yudhoyono', '(', 'SBY', ')', 'dan', 'Aburizal', 'Bakrie', '(', 'Ical', ')', 'dalam', 'waktu', 'dekat', '.']","['O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']"
328,"['Harga', 'dari', 'pembuat', 'kertas', 'yang', 'lain', 'juga', 'naik', 'tajam', ',', 'walaupun', 'Georgia', '-', 'Pacific', 'turun', '$', '2.50', 'per', 'lembar', 'saham', ',', 'menjadi', '$', '50.875', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O']"
329,"['Pasangan', 'Joko', 'Widodo', '-', 'Jusuf', 'Kalla', 'dan', 'KPU', 'DKI', 'Jakarta', 'dimasukkan', 'dalam', 'gugatan', 'sebagai', 'pihak', 'terkait', '.']","['O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
330,"['Itu', 'memicu', 'penumpasan', 'keji', 'dari', 'pasukan', 'pemerintah', 'Sudan', 'dan', 'milisi', 'wakil', 'Janjaweed', 'mereka', ',', 'yang', '-', '-', 'menurut', 'perkiraan', 'Perserikatan', 'Bangsa', '-', 'Bangsa', '-', '-', 'sudah', 'membunuh', '200.000', 'orang', 'serta', 'memaksa', '2.5', 'juta', 'orang', 'mengungsi', 'dari', 'rumah', 'mereka', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O']"
331,"['Pada', 'posisi', '30', 'Juli', '2007', ',', 'komposisi', 'kepemilikan', 'saham', 'Mobile', '8', 'terdiri', 'dari', 'Global', 'Mediacom', 'menguasai', '39,71', 'persen', ',', 'Asia', 'Link', 'BV', '6,02', 'persen', ',', 'dan', 'Qualcomm', 'Inc', '5,16', 'persen', 'dan', 'sisanya', 'dimiliki', 'publik', '.']","['O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O']"
332,"['Permintaan', 'terhadap', 'ikan', 'ini', 'belakangan', 'meningkat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
333,"['""', 'Saya', 'juga', 'bingung', 'siapa', '(', 'anggota', 'DPR', ')', 'yang', 'lagi', 'dikomentari', '.', 'Kalau', 'rok', 'saya', ',', 'mini', 'enggak', '?', 'Mungkin', 'ada', 'tamu', 'atau', 'staf', '.', 'Tapi', 'saya', 'enggak', 'notice', 'satu', 'per', 'satu', ',', '""', 'kata', 'Vena', 'yang', 'hendak', 'mengikuti', 'Sidang', 'Paripurna', 'tentang', 'RUU', 'usulan', 'inisiatif', 'badan', 'legislasi', 'DPR', 'RI', 'tentang', 'perubahan', 'atas', 'UU', 'Jabatan', 'Notaris', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
334,"['Tidak', 'seperti', 'PKS', 'yang', 'menyatakan', 'tegas', 'menolak', 'kenaikan', 'BBM', '.']","['O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
335,"['Hingga', 'kini', 'gedung', 'MK', 'yang', 'dibangun', 'oleh', 'PT', 'Pembangunan', 'Perumahan', '(', 'Perseto', ')', 'Tbk', 'ini', 'sering', 'dikunjungi', 'sekolah', 'atau', 'perguruan', 'tinggu', 'untuk', 'keperluan', 'study', 'tour', ',', 'maupun', 'sarana', 'rekreasi', 'di', 'halamannya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
336,"['""', 'Saya', 'ditugaskan', 'untuk', 'berupaya', 'lebih', 'baik', 'dari', 'sebelumnya', 'dan', 'bekerja', 'dengan', 'baik', ',', '""', 'ujarnya', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
337,"['Uang', 'tersebut', 'diduga', 'terkait', 'dengan', 'terpilihnya', 'Miranda', 'Goeltom', 'sebagai', 'Deputi', 'Gubernur', 'Senior', 'Bank', 'Indonesia', '2004', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
338,"['Nazaruddin', 'pergi', 'ke', 'Singapura', 'hari', 'Senin', '(', '23/5/2011', ')', ',', 'satu', 'hari', 'sebelum', 'KPK', 'mengeluarkan', 'cekal', 'pada', 'Selasa', '(', '24/5/2011', ')', '.']","['B-PERSON', 'O', 'O', 'B-LOCATION', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O']"
339,"['Menteri', 'Kesehatan', 'Kongo', 'Felix', 'Numbi', 'mengatakan', 'kepada', 'BBC', 'bahwa', 'tes', 'yang', 'dilakukan', 'terhadap', 'dua', 'orang', 'menunjukkan', 'mereka', 'terjangkit', 'virus', 'Ebola', 'di', 'provinsi', 'Equateur', '.']","['O', 'O', 'B-LOCATION', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O']"
340,"['Dia', 'menyatakan', ',', 'salah', 'satu', 'kiat', 'terpenting', 'adalah', 'cara', 'membagi', 'waktu', 'antara', 'tugas', 'pemerintahan', 'dan', 'kampanye', 'sebagai', 'caleg', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
341,"['""', 'Mudah', '-', 'mudahan', 'kita', 'mendapatkan', 'pertolongan', 'dari', 'Allah', 'SWT', 'supaya', 'bangsa', 'kita', 'terhindar', 'korupsi', 'dan', 'menjadi', 'bangsa', 'jaya', ',', '""', 'imbuh', 'Bibit', 'yang', 'disambut', 'riuh', 'tepuk', 'tangan', 'dari', 'Kompak', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
342,"['Menteri', 'Dalam', 'Negeri', '(', 'Mendagri', ')', 'Gamawan', 'Fauzi', 'menegaskan', 'keputusan', 'perpanjangan', 'jabatan', 'Gubernur', 'Daerah', 'Istimewa', 'Yogyakarta', '(', 'DIY', ')', 'Sri', 'Sultan', 'Hamengku', 'Buwono', 'X', 'setahun', 'ke', 'depan', 'lahir', 'dari', 'usul', 'Sultan', 'sendiri', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
343,"['Dr', 'Numbi', 'mengatakan', 'zona', 'karantina', 'ditetapkan', 'di', 'sekitar', 'tempat', 'penyebaran', 'penyakit', '.']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
344,"['Opsi', 'kedua', 'ambang', 'batas', '2.5', 'sampai', '5', 'persen', '.']","['O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']"
345,"['Sebanyak', '18', 'parpol', 'lainnya', 'dinyatakan', 'tidak', 'memenuhi', 'syarat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
346,"['Di', 'sisi', 'lain', ',', 'orang', 'yang', 'ditanya', 'atau', 'ditawari', 'biasanya', 'tidak', 'menolak', 'karena', 'takut', 'dianggap', 'tidak', 'sopan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
347,"['Romahurmuziy', ',', 'Suharso', 'Monoarfa', ',', 'beserta', 'anggota', 'Dewan', 'Pimpinan', 'Pusat', 'PPP', 'lainnya', 'yang', 'mendatangi', 'rumah', 'dinas', 'Gubernur', 'DKI', 'Jakarta', 'tersebut', ',', 'menyatakan', 'tujuan', 'kedatangannya', 'tersebut', 'untuk', 'menyampaikan', 'hasil', 'Muktamar', 'VIII', 'PPP', 'di', 'Surabaya', ',', 'pada', 'Jumat', 'kemarin', '.']","['B-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'I-ORGANIZATION', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZATION', 'O', 'B-LOCATION', 'O', 'O', 'B-TIME', 'O', 'O']"
348,"['Ini', 'benar', 'bahwa', 'saya', 'membutuhkan', 'waktu', 'lama', 'untuk', 'hidup', 'tenang', ',', 'kata', 'Grant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
349,"['Melihat', 'gejala', 'perdarahan', 'yang', 'timbul', 'infeksi', 'ini', 'juga', 'dikenal', 'sebagai', 'demam', 'berdarah', 'ebola', '(', 'Ebola', 'Haemorrhagic', 'Fever', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
